process	seq.unit.id	sample.name	flowcell	lane	barcode	barcode.group	well
0	BEI013681	299_2_G7	FCPOS000000000-AY5E0	1	7	b7	Miseq
0	BEI013682	299_2_G8	FCPOS000000000-AY5E0	1	8	b7	Miseq
0	BEI013683	299_2_G9	FCPOS000000000-AY5E0	1	9	b7	Miseq
0	BEI013684	299_2_G10	FCPOS000000000-AY5E0	1	10	b7	Miseq
0	BEI013685	299_2_G11	FCPOS000000000-AY5E0	1	11	b7	Miseq
0	BEI013686	299_2_G12	FCPOS000000000-AY5E0	1	12	b7	Miseq
0	BEI013687	299_2_H1	FCPOS000000000-AY5E0	1	1	b8	Miseq
0	BEI013688	299_2_H2	FCPOS000000000-AY5E0	1	2	b8	Miseq
0	BEI013689	299_2_H3	FCPOS000000000-AY5E0	1	3	b8	Miseq
0	BEI013690	299_2_H4	FCPOS000000000-AY5E0	1	4	b8	Miseq
0	BEI013691	299_2_H5	FCPOS000000000-AY5E0	1	5	b8	Miseq
0	BEI013692	299_2_H6	FCPOS000000000-AY5E0	1	6	b8	Miseq
0	BEI013693	299_2_H7	FCPOS000000000-AY5E0	1	7	b8	Miseq
0	BEI013694	299_2_H8	FCPOS000000000-AY5E0	1	8	b8	Miseq
0	BEI013695	299_2_H9	FCPOS000000000-AY5E0	1	9	b8	Miseq
0	BEI013696	299_2_H10	FCPOS000000000-AY5E0	1	10	b8	Miseq
0	BEI013697	299_2_H11	FCPOS000000000-AY5E0	1	11	b8	Miseq
0	BEI013698	Negative_H12	FCPOS000000000-AY5E0	1	12	b8	Miseq
0	BEI013699	299_6_A1	FCPOS000000000-AY5AE	1	1	b1	Miseq
0	BEI013700	299_6_A2	FCPOS000000000-AY5AE	1	2	b1	Miseq
0	BEI013701	299_6_A3	FCPOS000000000-AY5AE	1	3	b1	Miseq
0	BEI013702	299_6_A4	FCPOS000000000-AY5AE	1	4	b1	Miseq
0	BEI013703	299_6_A5	FCPOS000000000-AY5AE	1	5	b1	Miseq
0	BEI013704	299_6_A6	FCPOS000000000-AY5AE	1	6	b1	Miseq
0	BEI013705	299_6_A7	FCPOS000000000-AY5AE	1	7	b1	Miseq
0	BEI013706	299_6_A8	FCPOS000000000-AY5AE	1	8	b1	Miseq
0	BEI013707	299_6_A9	FCPOS000000000-AY5AE	1	9	b1	Miseq
0	BEI013708	299_6_A10	FCPOS000000000-AY5AE	1	10	b1	Miseq
0	BEI013709	299_6_A11	FCPOS000000000-AY5AE	1	11	b1	Miseq
0	BEI013710	299_6_A12	FCPOS000000000-AY5AE	1	12	b1	Miseq
0	BEI013711	299_6_B1	FCPOS000000000-AY5AE	1	1	b2	Miseq
0	BEI013712	299_6_B2	FCPOS000000000-AY5AE	1	2	b2	Miseq
0	BEI013713	299_6_B3	FCPOS000000000-AY5AE	1	3	b2	Miseq
0	BEI013714	299_6_B4	FCPOS000000000-AY5AE	1	4	b2	Miseq
0	BEI013715	299_6_B5	FCPOS000000000-AY5AE	1	5	b2	Miseq
0	BEI013716	299_6_B6	FCPOS000000000-AY5AE	1	6	b2	Miseq
0	BEI013717	299_6_B7	FCPOS000000000-AY5AE	1	7	b2	Miseq
0	BEI013718	299_6_B8	FCPOS000000000-AY5AE	1	8	b2	Miseq
0	BEI013719	299_6_B9	FCPOS000000000-AY5AE	1	9	b2	Miseq
0	BEI013720	299_6_B10	FCPOS000000000-AY5AE	1	10	b2	Miseq
0	BEI013721	299_6_B11	FCPOS000000000-AY5AE	1	11	b2	Miseq
0	BEI013722	299_6_B12	FCPOS000000000-AY5AE	1	12	b2	Miseq
0	BEI013723	299_6_C1	FCPOS000000000-AY5AE	1	1	b3	Miseq
0	BEI013724	299_6_C2	FCPOS000000000-AY5AE	1	2	b3	Miseq
0	BEI013725	299_6_C3	FCPOS000000000-AY5AE	1	3	b3	Miseq
0	BEI013726	299_6_C4	FCPOS000000000-AY5AE	1	4	b3	Miseq
0	BEI013727	299_6_C5	FCPOS000000000-AY5AE	1	5	b3	Miseq
0	BEI013728	299_6_C6	FCPOS000000000-AY5AE	1	6	b3	Miseq
0	BEI013729	299_6_C7	FCPOS000000000-AY5AE	1	7	b3	Miseq
0	BEI013730	299_6_C8	FCPOS000000000-AY5AE	1	8	b3	Miseq
0	BEI013731	299_6_C9	FCPOS000000000-AY5AE	1	9	b3	Miseq
0	BEI013732	299_6_C10	FCPOS000000000-AY5AE	1	10	b3	Miseq
0	BEI013733	299_6_C11	FCPOS000000000-AY5AE	1	11	b3	Miseq
0	BEI013734	299_6_C12	FCPOS000000000-AY5AE	1	12	b3	Miseq
0	BEI013735	299_6_D1	FCPOS000000000-AY5AE	1	1	b4	Miseq
0	BEI013736	299_6_D2	FCPOS000000000-AY5AE	1	2	b4	Miseq
0	BEI013737	299_6_D3	FCPOS000000000-AY5AE	1	3	b4	Miseq
0	BEI013738	299_6_D4	FCPOS000000000-AY5AE	1	4	b4	Miseq
0	BEI013739	299_6_D5	FCPOS000000000-AY5AE	1	5	b4	Miseq
0	BEI013740	299_6_D6	FCPOS000000000-AY5AE	1	6	b4	Miseq
0	BEI013741	299_6_D7	FCPOS000000000-AY5AE	1	7	b4	Miseq
0	BEI013742	299_6_D8	FCPOS000000000-AY5AE	1	8	b4	Miseq
0	BEI013743	299_6_D9	FCPOS000000000-AY5AE	1	9	b4	Miseq
0	BEI013744	299_6_D10	FCPOS000000000-AY5AE	1	10	b4	Miseq
0	BEI013745	299_6_D11	FCPOS000000000-AY5AE	1	11	b4	Miseq
0	BEI013746	299_6_D12	FCPOS000000000-AY5AE	1	12	b4	Miseq
0	BEI013747	299_6_E1	FCPOS000000000-AY5AE	1	1	b5	Miseq
0	BEI013748	299_6_E2	FCPOS000000000-AY5AE	1	2	b5	Miseq
0	BEI013749	299_6_E3	FCPOS000000000-AY5AE	1	3	b5	Miseq
0	BEI013750	299_6_E4	FCPOS000000000-AY5AE	1	4	b5	Miseq
0	BEI013751	299_6_E5	FCPOS000000000-AY5AE	1	5	b5	Miseq
0	BEI013752	299_6_E6	FCPOS000000000-AY5AE	1	6	b5	Miseq
0	BEI013753	299_6_E7	FCPOS000000000-AY5AE	1	7	b5	Miseq
0	BEI013754	299_6_E8	FCPOS000000000-AY5AE	1	8	b5	Miseq
0	BEI013755	299_6_E9	FCPOS000000000-AY5AE	1	9	b5	Miseq
0	BEI013756	299_6_E10	FCPOS000000000-AY5AE	1	10	b5	Miseq
0	BEI013757	299_6_E11	FCPOS000000000-AY5AE	1	11	b5	Miseq
0	BEI013758	299_6_E12	FCPOS000000000-AY5AE	1	12	b5	Miseq
0	BEI013759	299_6_F1	FCPOS000000000-AY5AE	1	1	b6	Miseq
0	BEI013760	299_6_F2	FCPOS000000000-AY5AE	1	2	b6	Miseq
0	BEI013761	299_6_F3	FCPOS000000000-AY5AE	1	3	b6	Miseq
0	BEI013762	299_6_F4	FCPOS000000000-AY5AE	1	4	b6	Miseq
0	BEI013763	299_6_F5	FCPOS000000000-AY5AE	1	5	b6	Miseq
0	BEI013764	299_6_F6	FCPOS000000000-AY5AE	1	6	b6	Miseq
0	BEI013765	299_6_F7	FCPOS000000000-AY5AE	1	7	b6	Miseq
0	BEI013766	299_6_F8	FCPOS000000000-AY5AE	1	8	b6	Miseq
0	BEI013767	299_6_F9	FCPOS000000000-AY5AE	1	9	b6	Miseq
0	BEI013768	299_6_F10	FCPOS000000000-AY5AE	1	10	b6	Miseq
0	BEI013769	299_6_F11	FCPOS000000000-AY5AE	1	11	b6	Miseq
0	BEI013770	299_6_F12	FCPOS000000000-AY5AE	1	12	b6	Miseq
0	BEI013771	299_6_G1	FCPOS000000000-AY5AE	1	1	b7	Miseq
0	BEI013772	299_6_G2	FCPOS000000000-AY5AE	1	2	b7	Miseq
0	BEI013773	299_6_G3	FCPOS000000000-AY5AE	1	3	b7	Miseq
0	BEI013774	299_6_G4	FCPOS000000000-AY5AE	1	4	b7	Miseq
0	BEI013775	299_6_G5	FCPOS000000000-AY5AE	1	5	b7	Miseq
0	BEI013776	299_6_G6	FCPOS000000000-AY5AE	1	6	b7	Miseq
0	BEI013777	299_6_G7	FCPOS000000000-AY5AE	1	7	b7	Miseq
0	BEI013778	299_6_G8	FCPOS000000000-AY5AE	1	8	b7	Miseq
0	BEI013779	299_6_G9	FCPOS000000000-AY5AE	1	9	b7	Miseq
0	BEI013780	299_6_G10	FCPOS000000000-AY5AE	1	10	b7	Miseq
0	BEI013781	299_6_G11	FCPOS000000000-AY5AE	1	11	b7	Miseq
0	BEI013782	299_6_G12	FCPOS000000000-AY5AE	1	12	b7	Miseq
0	BEI013783	299_6_H1	FCPOS000000000-AY5AE	1	1	b8	Miseq
0	BEI013784	299_6_H2	FCPOS000000000-AY5AE	1	2	b8	Miseq
0	BEI013785	299_6_H3	FCPOS000000000-AY5AE	1	3	b8	Miseq
0	BEI013786	299_6_H4	FCPOS000000000-AY5AE	1	4	b8	Miseq
0	BEI013787	299_6_H5	FCPOS000000000-AY5AE	1	5	b8	Miseq
0	BEI013788	299_6_H6	FCPOS000000000-AY5AE	1	6	b8	Miseq
0	BEI013789	299_6_H7	FCPOS000000000-AY5AE	1	7	b8	Miseq
0	BEI013790	299_6_H8	FCPOS000000000-AY5AE	1	8	b8	Miseq
0	BEI013791	299_6_H9	FCPOS000000000-AY5AE	1	9	b8	Miseq
0	BEI013792	299_6_H10	FCPOS000000000-AY5AE	1	10	b8	Miseq
0	BEI013793	299_6_H11	FCPOS000000000-AY5AE	1	11	b8	Miseq
0	BEI013794	Negative_H12	FCPOS000000000-AY5AE	1	12	b8	Miseq
0	BEI013795	220_9_A1	FCPOS000000000-AWCGV	1	1	b1	Miseq
0	BEI013796	220_9_A2	FCPOS000000000-AWCGV	1	2	b1	Miseq
0	BEI013797	220_9_A3	FCPOS000000000-AWCGV	1	3	b1	Miseq
0	BEI013798	220_9_A4	FCPOS000000000-AWCGV	1	4	b1	Miseq
0	BEI013799	220_9_A5	FCPOS000000000-AWCGV	1	5	b1	Miseq
0	BEI013800	220_9_A6	FCPOS000000000-AWCGV	1	6	b1	Miseq
0	BEI013801	220_9_A7	FCPOS000000000-AWCGV	1	7	b1	Miseq
0	BEI013802	220_9_A8	FCPOS000000000-AWCGV	1	8	b1	Miseq
0	BEI013803	220_9_A9	FCPOS000000000-AWCGV	1	9	b1	Miseq
0	BEI013804	220_9_A10	FCPOS000000000-AWCGV	1	10	b1	Miseq
0	BEI013805	220_9_A11	FCPOS000000000-AWCGV	1	11	b1	Miseq
0	BEI013806	220_9_A12	FCPOS000000000-AWCGV	1	12	b1	Miseq
0	BEI013807	220_9_B1	FCPOS000000000-AWCGV	1	1	b2	Miseq
0	BEI013808	220_9_B2	FCPOS000000000-AWCGV	1	2	b2	Miseq
0	BEI013809	220_9_B3	FCPOS000000000-AWCGV	1	3	b2	Miseq
0	BEI013810	220_9_B4	FCPOS000000000-AWCGV	1	4	b2	Miseq
0	BEI013811	220_9_B5	FCPOS000000000-AWCGV	1	5	b2	Miseq
0	BEI013812	220_9_B6	FCPOS000000000-AWCGV	1	6	b2	Miseq
0	BEI013813	220_9_B7	FCPOS000000000-AWCGV	1	7	b2	Miseq
0	BEI013814	220_9_B8	FCPOS000000000-AWCGV	1	8	b2	Miseq
0	BEI013815	220_9_B9	FCPOS000000000-AWCGV	1	9	b2	Miseq
0	BEI013816	220_9_B10	FCPOS000000000-AWCGV	1	10	b2	Miseq
0	BEI013817	220_9_B11	FCPOS000000000-AWCGV	1	11	b2	Miseq
0	BEI013818	220_9_B12	FCPOS000000000-AWCGV	1	12	b2	Miseq
0	BEI013819	220_9_C1	FCPOS000000000-AWCGV	1	1	b3	Miseq
0	BEI013820	220_9_C2	FCPOS000000000-AWCGV	1	2	b3	Miseq
0	BEI013821	220_9_C3	FCPOS000000000-AWCGV	1	3	b3	Miseq
0	BEI013822	220_9_C4	FCPOS000000000-AWCGV	1	4	b3	Miseq
0	BEI013823	220_9_C5	FCPOS000000000-AWCGV	1	5	b3	Miseq
0	BEI013824	220_9_C6	FCPOS000000000-AWCGV	1	6	b3	Miseq
0	BEI013825	220_9_C7	FCPOS000000000-AWCGV	1	7	b3	Miseq
0	BEI013826	220_9_C8	FCPOS000000000-AWCGV	1	8	b3	Miseq
0	BEI013827	220_9_C9	FCPOS000000000-AWCGV	1	9	b3	Miseq
0	BEI013828	220_9_C10	FCPOS000000000-AWCGV	1	10	b3	Miseq
0	BEI013829	220_9_C11	FCPOS000000000-AWCGV	1	11	b3	Miseq
0	BEI013830	220_9_C12	FCPOS000000000-AWCGV	1	12	b3	Miseq
0	BEI013831	220_9_D1	FCPOS000000000-AWCGV	1	1	b4	Miseq
0	BEI013832	220_9_D2	FCPOS000000000-AWCGV	1	2	b4	Miseq
0	BEI013833	220_9_D3	FCPOS000000000-AWCGV	1	3	b4	Miseq
0	BEI013834	220_9_D4	FCPOS000000000-AWCGV	1	4	b4	Miseq
0	BEI013835	220_9_D5	FCPOS000000000-AWCGV	1	5	b4	Miseq
0	BEI013836	220_9_D6	FCPOS000000000-AWCGV	1	6	b4	Miseq
0	BEI013837	220_9_D7	FCPOS000000000-AWCGV	1	7	b4	Miseq
0	BEI013838	220_9_D8	FCPOS000000000-AWCGV	1	8	b4	Miseq
0	BEI013839	220_9_D9	FCPOS000000000-AWCGV	1	9	b4	Miseq
0	BEI013840	220_9_D10	FCPOS000000000-AWCGV	1	10	b4	Miseq
0	BEI013841	220_9_D11	FCPOS000000000-AWCGV	1	11	b4	Miseq
0	BEI013842	220_9_D12	FCPOS000000000-AWCGV	1	12	b4	Miseq
0	BEI013843	220_9_E1	FCPOS000000000-AWCGV	1	1	b5	Miseq
0	BEI013844	220_9_E2	FCPOS000000000-AWCGV	1	2	b5	Miseq
0	BEI013845	220_9_E3	FCPOS000000000-AWCGV	1	3	b5	Miseq
0	BEI013846	220_9_E4	FCPOS000000000-AWCGV	1	4	b5	Miseq
0	BEI013847	220_9_E5	FCPOS000000000-AWCGV	1	5	b5	Miseq
0	BEI013848	220_9_E6	FCPOS000000000-AWCGV	1	6	b5	Miseq
0	BEI013849	220_9_E7	FCPOS000000000-AWCGV	1	7	b5	Miseq
0	BEI013850	220_9_E8	FCPOS000000000-AWCGV	1	8	b5	Miseq
0	BEI013851	220_9_E9	FCPOS000000000-AWCGV	1	9	b5	Miseq
0	BEI013852	220_9_E10	FCPOS000000000-AWCGV	1	10	b5	Miseq
0	BEI013853	220_9_E11	FCPOS000000000-AWCGV	1	11	b5	Miseq
0	BEI013854	220_9_E12	FCPOS000000000-AWCGV	1	12	b5	Miseq
0	BEI013855	220_9_F1	FCPOS000000000-AWCGV	1	1	b6	Miseq
0	BEI013856	220_9_F2	FCPOS000000000-AWCGV	1	2	b6	Miseq
0	BEI013857	220_9_F3	FCPOS000000000-AWCGV	1	3	b6	Miseq
0	BEI013858	220_9_F4	FCPOS000000000-AWCGV	1	4	b6	Miseq
0	BEI013859	220_9_F5	FCPOS000000000-AWCGV	1	5	b6	Miseq
0	BEI013860	220_9_F6	FCPOS000000000-AWCGV	1	6	b6	Miseq
0	BEI013861	220_9_F7	FCPOS000000000-AWCGV	1	7	b6	Miseq
0	BEI013862	220_9_F8	FCPOS000000000-AWCGV	1	8	b6	Miseq
0	BEI013863	220_9_F9	FCPOS000000000-AWCGV	1	9	b6	Miseq
0	BEI013864	220_9_F10	FCPOS000000000-AWCGV	1	10	b6	Miseq
0	BEI013865	220_9_F11	FCPOS000000000-AWCGV	1	11	b6	Miseq
0	BEI013866	220_9_F12	FCPOS000000000-AWCGV	1	12	b6	Miseq
0	BEI013867	220_9_G1	FCPOS000000000-AWCGV	1	1	b7	Miseq
0	BEI013868	220_9_G2	FCPOS000000000-AWCGV	1	2	b7	Miseq
0	BEI013869	220_9_G3	FCPOS000000000-AWCGV	1	3	b7	Miseq
0	BEI013870	220_9_G4	FCPOS000000000-AWCGV	1	4	b7	Miseq
0	BEI013871	220_9_G5	FCPOS000000000-AWCGV	1	5	b7	Miseq
0	BEI013872	220_9_G6	FCPOS000000000-AWCGV	1	6	b7	Miseq
0	BEI013873	220_9_G7	FCPOS000000000-AWCGV	1	7	b7	Miseq
0	BEI013874	220_9_G8	FCPOS000000000-AWCGV	1	8	b7	Miseq
0	BEI013875	220_9_G9	FCPOS000000000-AWCGV	1	9	b7	Miseq
0	BEI013876	220_9_G10	FCPOS000000000-AWCGV	1	10	b7	Miseq
0	BEI013877	220_9_G11	FCPOS000000000-AWCGV	1	11	b7	Miseq
0	BEI013878	220_9_G12	FCPOS000000000-AWCGV	1	12	b7	Miseq
0	BEI013879	220_9_H1	FCPOS000000000-AWCGV	1	1	b8	Miseq
0	BEI013880	220_9_H2	FCPOS000000000-AWCGV	1	2	b8	Miseq
0	BEI013881	220_9_H3	FCPOS000000000-AWCGV	1	3	b8	Miseq
0	BEI013882	220_9_H4	FCPOS000000000-AWCGV	1	4	b8	Miseq
0	BEI013883	220_9_H5	FCPOS000000000-AWCGV	1	5	b8	Miseq
0	BEI013884	220_9_H6	FCPOS000000000-AWCGV	1	6	b8	Miseq
0	BEI013885	220_9_H7	FCPOS000000000-AWCGV	1	7	b8	Miseq
0	BEI013886	220_9_H8	FCPOS000000000-AWCGV	1	8	b8	Miseq
0	BEI013887	220_9_H9	FCPOS000000000-AWCGV	1	9	b8	Miseq
0	BEI013888	220_9_H10	FCPOS000000000-AWCGV	1	10	b8	Miseq
0	BEI013889	220_9_H11	FCPOS000000000-AWCGV	1	11	b8	Miseq
0	BEI013890	Negative_H12	FCPOS000000000-AWCGV	1	12	b8	Miseq
0	BEI013891	wi38_nla3	FCPOS000000000-AY45L	1	0	nla3	Miseq
0	BEI013892	wi38_wgs	FCPOS000000000-AY45L	1	0	wgs	Miseq
0	BEI013893	wi38_nla3	AHGC3TBGX2	1	0	nla3	Nextseq
0	BEI013894	wi38_wgs	AHGC3TBGX2	1	0	wgs	Nextseq
0	BEI013895	14370_fa_100_mo_0	FCPOS000000000-AY57N	1	16	b0	Miseq
0	BEI013896	14370_fa_99_mo_1	FCPOS000000000-AY57N	1	17	b0	Miseq
0	BEI013897	14370_fa_90_mo_10	FCPOS000000000-AY57N	1	18	b0	Miseq
0	BEI013898	14370_fa_50_mo_50	FCPOS000000000-AY57N	1	19	b0	Miseq
0	BEI013899	14370_fa_0_mo_100	FCPOS000000000-AY57N	1	20	b0	Miseq
0	BEI013900	14370_fa_100_mo_0	FCPOS000000000-AY57N	1	39	b0	Miseq
0	BEI013901	14370_fa_99_mo_1	FCPOS000000000-AY57N	1	40	b0	Miseq
0	BEI013902	14370_fa_90_mo_10	FCPOS000000000-AY57N	1	41	b0	Miseq
0	BEI013903	14370_fa_50_mo_50	FCPOS000000000-AY57N	1	42	b0	Miseq
0	BEI013904	14370_fa_0_mo_100	FCPOS000000000-AY57N	1	43	b0	Miseq
0	BEI013905	MS127_NS12_Diagnosis_BM	AHCH5YBGX2	1	0	b3	Nextseq
0	BEI013906	MS129_NS12_Remission_BM	AHCH5YBGX2	1	0	b4	Nextseq
0	BEI013907	MS181_NS27_Diagnosis_BM	AHCH5YBGX2	1	0	b5	Nextseq
0	BEI013908	MS202_NS27_Remission_PB	AHCH5YBGX2	1	0	b6	Nextseq
0	BEI013909	MS310_NS12_Remission_Saliva	AHCH5YBGX2	1	0	b7	Nextseq
0	BEI013910	MS371_NS27_Relapse_BM	AHCH5YBGX2	1	0	b8	Nextseq
0	BEI013911	WI38_plate1	ACAPMMANXX	5	1	b1	Miseq
0	BEI013912	WI38_plate1	ACAPMMANXX	5	2	b1	Miseq
0	BEI013913	WI38_plate1	ACAPMMANXX	5	3	b1	Miseq
0	BEI013914	WI38_plate1	ACAPMMANXX	5	4	b1	Miseq
0	BEI013915	WI38_plate1	ACAPMMANXX	5	5	b1	Miseq
0	BEI013916	WI38_plate1	ACAPMMANXX	5	6	b1	Miseq
0	BEI013917	WI38_plate1	ACAPMMANXX	5	7	b1	Miseq
0	BEI013918	WI38_plate1	ACAPMMANXX	5	8	b1	Miseq
0	BEI013919	WI38_plate1	ACAPMMANXX	5	13	b1	Miseq
0	BEI013920	WI38_plate1	ACAPMMANXX	5	14	b1	Miseq
0	BEI013921	WI38_plate1	ACAPMMANXX	5	15	b1	Miseq
0	BEI013922	WI38_plate1	ACAPMMANXX	5	16	b1	Miseq
0	BEI013923	WI38_plate1	ACAPMMANXX	5	1	b2	Miseq
0	BEI013924	WI38_plate1	ACAPMMANXX	5	2	b2	Miseq
0	BEI013925	WI38_plate1	ACAPMMANXX	5	3	b2	Miseq
0	BEI013926	WI38_plate1	ACAPMMANXX	5	4	b2	Miseq
0	BEI013927	WI38_plate1	ACAPMMANXX	5	5	b2	Miseq
0	BEI013928	WI38_plate1	ACAPMMANXX	5	6	b2	Miseq
0	BEI013929	WI38_plate1	ACAPMMANXX	5	7	b2	Miseq
0	BEI013930	WI38_plate1	ACAPMMANXX	5	8	b2	Miseq
0	BEI013931	WI38_plate1	ACAPMMANXX	5	13	b2	Miseq
0	BEI013932	WI38_plate1	ACAPMMANXX	5	14	b2	Miseq
0	BEI013933	WI38_plate1	ACAPMMANXX	5	15	b2	Miseq
0	BEI013934	WI38_plate1	ACAPMMANXX	5	16	b2	Miseq
0	BEI013935	WI38_plate1	ACAPMMANXX	5	1	b3	Miseq
0	BEI013936	WI38_plate1	ACAPMMANXX	5	2	b3	Miseq
0	BEI013937	WI38_plate1	ACAPMMANXX	5	3	b3	Miseq
0	BEI013938	WI38_plate1	ACAPMMANXX	5	4	b3	Miseq
0	BEI013939	WI38_plate1	ACAPMMANXX	5	5	b3	Miseq
0	BEI013940	WI38_plate1	ACAPMMANXX	5	6	b3	Miseq
0	BEI013941	WI38_plate1	ACAPMMANXX	5	7	b3	Miseq
0	BEI013942	WI38_plate1	ACAPMMANXX	5	8	b3	Miseq
0	BEI013943	WI38_plate1	ACAPMMANXX	5	13	b3	Miseq
0	BEI013944	WI38_plate1	ACAPMMANXX	5	14	b3	Miseq
0	BEI013945	WI38_plate1	ACAPMMANXX	5	15	b3	Miseq
0	BEI013946	WI38_plate1	ACAPMMANXX	5	16	b3	Miseq
0	BEI013947	WI38_plate1	ACAPMMANXX	5	1	b4	Miseq
0	BEI013948	WI38_plate1	ACAPMMANXX	5	2	b4	Miseq
0	BEI013949	WI38_plate1	ACAPMMANXX	5	3	b4	Miseq
0	BEI013950	WI38_plate1	ACAPMMANXX	5	4	b4	Miseq
0	BEI013951	WI38_plate1	ACAPMMANXX	5	5	b4	Miseq
0	BEI013952	WI38_plate1	ACAPMMANXX	5	6	b4	Miseq
0	BEI013953	WI38_plate1	ACAPMMANXX	5	7	b4	Miseq
0	BEI013954	WI38_plate1	ACAPMMANXX	5	8	b4	Miseq
0	BEI013955	WI38_plate1	ACAPMMANXX	5	13	b4	Miseq
0	BEI013956	WI38_plate1	ACAPMMANXX	5	14	b4	Miseq
0	BEI013957	WI38_plate1	ACAPMMANXX	5	15	b4	Miseq
0	BEI013958	WI38_plate1	ACAPMMANXX	5	16	b4	Miseq
0	BEI013959	WI38_plate1	ACAPMMANXX	5	1	b5	Miseq
0	BEI013960	WI38_plate1	ACAPMMANXX	5	2	b5	Miseq
0	BEI013961	WI38_plate1	ACAPMMANXX	5	3	b5	Miseq
0	BEI013962	WI38_plate1	ACAPMMANXX	5	4	b5	Miseq
0	BEI013963	WI38_plate1	ACAPMMANXX	5	5	b5	Miseq
0	BEI013964	WI38_plate1	ACAPMMANXX	5	6	b5	Miseq
0	BEI013965	WI38_plate1	ACAPMMANXX	5	7	b5	Miseq
0	BEI013966	WI38_plate1	ACAPMMANXX	5	8	b5	Miseq
0	BEI013967	WI38_plate1	ACAPMMANXX	5	13	b5	Miseq
0	BEI013968	WI38_plate1	ACAPMMANXX	5	14	b5	Miseq
0	BEI013969	WI38_plate1	ACAPMMANXX	5	15	b5	Miseq
0	BEI013970	WI38_plate1	ACAPMMANXX	5	16	b5	Miseq
0	BEI013971	WI38_plate1	ACAPMMANXX	5	1	b6	Miseq
0	BEI013972	WI38_plate1	ACAPMMANXX	5	2	b6	Miseq
0	BEI013973	WI38_plate1	ACAPMMANXX	5	3	b6	Miseq
0	BEI013974	WI38_plate1	ACAPMMANXX	5	4	b6	Miseq
0	BEI013975	WI38_plate1	ACAPMMANXX	5	5	b6	Miseq
0	BEI013976	WI38_plate1	ACAPMMANXX	5	6	b6	Miseq
0	BEI013977	WI38_plate1	ACAPMMANXX	5	7	b6	Miseq
0	BEI013978	WI38_plate1	ACAPMMANXX	5	8	b6	Miseq
0	BEI013979	WI38_plate1	ACAPMMANXX	5	13	b6	Miseq
0	BEI013980	WI38_plate1	ACAPMMANXX	5	14	b6	Miseq
0	BEI013981	WI38_plate1	ACAPMMANXX	5	15	b6	Miseq
0	BEI013982	WI38_plate1	ACAPMMANXX	5	16	b6	Miseq
0	BEI013983	WI38_plate1	ACAPMMANXX	5	1	b7	Miseq
0	BEI013984	WI38_plate1	ACAPMMANXX	5	2	b7	Miseq
0	BEI013985	WI38_plate1	ACAPMMANXX	5	3	b7	Miseq
0	BEI013986	WI38_plate1	ACAPMMANXX	5	4	b7	Miseq
0	BEI013987	WI38_plate1	ACAPMMANXX	5	5	b7	Miseq
0	BEI013988	WI38_plate1	ACAPMMANXX	5	6	b7	Miseq
0	BEI013989	WI38_plate1	ACAPMMANXX	5	7	b7	Miseq
0	BEI013990	WI38_plate1	ACAPMMANXX	5	8	b7	Miseq
0	BEI013991	WI38_plate1	ACAPMMANXX	5	13	b7	Miseq
0	BEI013992	WI38_plate1	ACAPMMANXX	5	14	b7	Miseq
0	BEI013993	WI38_plate1	ACAPMMANXX	5	15	b7	Miseq
0	BEI013994	WI38_plate1	ACAPMMANXX	5	16	b7	Miseq
0	BEI013995	WI38_plate1	ACAPMMANXX	5	1	b8	Miseq
0	BEI013996	WI38_plate1	ACAPMMANXX	5	2	b8	Miseq
0	BEI013997	WI38_plate1	ACAPMMANXX	5	3	b8	Miseq
0	BEI013998	WI38_plate1	ACAPMMANXX	5	4	b8	Miseq
0	BEI013999	WI38_plate1	ACAPMMANXX	5	5	b8	Miseq
0	BEI014000	WI38_plate1	ACAPMMANXX	5	6	b8	Miseq
0	BEI014001	WI38_plate1	ACAPMMANXX	5	7	b8	Miseq
0	BEI014002	WI38_plate1	ACAPMMANXX	5	8	b8	Miseq
0	BEI014003	WI38_plate1	ACAPMMANXX	5	13	b8	Miseq
0	BEI014004	WI38_plate1	ACAPMMANXX	5	14	b8	Miseq
0	BEI014005	WI38_plate1	ACAPMMANXX	5	15	b8	Miseq
0	BEI014006	WI38_plate1	ACAPMMANXX	5	16	b8	Miseq
0	BEI014007	WI38_plate4	ACAPMMANXX	6	1	b1	Miseq
0	BEI014008	WI38_plate4	ACAPMMANXX	6	2	b1	Miseq
0	BEI014009	WI38_plate4	ACAPMMANXX	6	3	b1	Miseq
0	BEI014010	WI38_plate4	ACAPMMANXX	6	4	b1	Miseq
0	BEI014011	WI38_plate4	ACAPMMANXX	6	9	b1	Miseq
0	BEI014012	WI38_plate4	ACAPMMANXX	6	10	b1	Miseq
0	BEI014013	WI38_plate4	ACAPMMANXX	6	11	b1	Miseq
0	BEI014014	WI38_plate4	ACAPMMANXX	6	12	b1	Miseq
0	BEI014015	WI38_plate4	ACAPMMANXX	6	13	b1	Miseq
0	BEI014016	WI38_plate4	ACAPMMANXX	6	14	b1	Miseq
0	BEI014017	WI38_plate4	ACAPMMANXX	6	15	b1	Miseq
0	BEI014018	WI38_plate4	ACAPMMANXX	6	16	b1	Miseq
0	BEI014019	WI38_plate4	ACAPMMANXX	6	1	b2	Miseq
0	BEI014020	WI38_plate4	ACAPMMANXX	6	2	b2	Miseq
